income,total_spend,food_ratio,shopping_ratio,subscriptions_ratio,essential_ratio,spend_variability,avg_txn_size,txn_count,recurring_amount,end_of_month_spike,emi,carry_forward_balance,max_possible_saving
25000,19012,0.19,0.25,0.06,0.6,1156,804,84,1200,0,0,244,12393
25000,23279,0.27,0.21,0.03,0.61,2518,425,87,800,1,2000,53,8000
30000,22552,0.18,0.29,0.05,0.5,1179,589,42,1200,1,8000,2817,9524
60000,51054,0.26,0.29,0.01,0.51,2000,1049,110,500,1,5000,4729,28463
30000,21733,0.3,0.3,0.02,0.66,1213,589,65,500,1,0,2988,15157
30000,21432,0.28,0.24,0.06,0.61,1092,823,111,1200,0,5000,4375,10727
30000,24216,0.2,0.29,0.08,0.61,1699,901,71,2000,0,2000,1876,11229
25000,19386,0.16,0.28,0.1,0.57,2088,417,113,2000,1,5000,3241,6950
50000,34575,0.2,0.21,0.03,0.48,2554,1119,104,1200,1,2000,2965,30204
30000,19489,0.3,0.27,0.1,0.45,1455,1011,117,2000,1,2000,4885,17230
25000,22668,0.26,0.29,0.09,0.66,847,896,122,2000,0,8000,4398,40
40000,28808,0.24,0.19,0.02,0.69,1878,1195,94,500,0,5000,4158,14623
25000,17504,0.22,0.13,0.05,0.69,2972,1140,30,800,1,5000,4002,7123
25000,20038,0.2,0.15,0.06,0.57,1122,287,123,1200,1,0,566,12379
60000,51574,0.34,0.13,0.02,0.56,2533,1187,57,800,0,2000,2553,28319
50000,46959,0.24,0.15,0.04,0.42,886,802,100,2000,0,5000,4820,23278
30000,28339,0.16,0.11,0.02,0.41,2153,272,95,500,0,0,2281,17882
50000,45488,0.2,0.19,0.02,0.52,1186,299,114,800,1,2000,2902,23547
50000,31775,0.28,0.3,0.06,0.43,2449,945,73,2000,0,8000,2036,26337
30000,20296,0.23,0.16,0.1,0.47,1108,653,133,2000,0,2000,414,16461
